run_id,dataset,hop,rep,seed,query_count,selection_method,selection_fraction,random_seed,selected_count,lambda,reroute_method,impact_weight,total_before,tdg_after,tdg_prepare_sec,normalize_sec,reroute_sec,evaluate_after_sec,method_total_sec,mean_selected_impact_score,mean_all_query_impact_score,tdg_node_count,tdg_edge_timeline_count,normal_after,normal_reroute_sec,normal_evaluate_after_sec,normal_total_sec,normal_reduction,tdg_reduction,gain_vs_normal,pct_vs_normal_after,pct_extra_reduction_vs_normal,pct_of_total_before,tdg_better,extra_total_sec,extra_reroute_sec
Hop10Rep1-11_random30_tdg_impact_w0,Hop10Rep1-11,10,1,11,1024,random,30,0,307,45,tdg_impact_reroute,0,23999457,20140367,0.083652,0.002584,0.029358,0.258612,0.374206,1222912.92182,1234836.51465,10523,10523,20140367,0.006156,0.262359,0.268515,3859090,3859090,0,0.0,0.0,0.0,False,0.10569099999999998,0.023202
Hop10Rep1-11_random30_tdg_impact_w100,Hop10Rep1-11,10,1,11,1024,random,30,0,307,45,tdg_impact_reroute,100,23999457,18401443,0.083652,0.002584,0.020904,0.231141,0.338281,1222912.92182,1234836.51465,10523,10523,20140367,0.006156,0.262359,0.268515,3859090,5598014,1738924,8.634023401857572,45.060467623196146,7.245680600190246,True,0.069766,0.014747999999999999
Hop10Rep1-11_random30_tdg_impact_w15,Hop10Rep1-11,10,1,11,1024,random,30,0,307,45,tdg_impact_reroute,15,23999457,18985142,0.083652,0.002584,0.025711,0.244326,0.356273,1222912.92182,1234836.51465,10523,10523,20140367,0.006156,0.262359,0.268515,3859090,5014315,1155225,5.735868666146947,29.935166062465502,4.813546406487447,True,0.087758,0.019555000000000003
Hop10Rep1-11_random30_tdg_impact_w30,Hop10Rep1-11,10,1,11,1024,random,30,0,307,45,tdg_impact_reroute,30,23999457,18434972,0.083652,0.002584,0.023172,0.238516,0.347924,1222912.92182,1234836.51465,10523,10523,20140367,0.006156,0.262359,0.268515,3859090,5564485,1705395,8.46754679296559,44.19163585197546,7.1059732726452935,True,0.07940900000000001,0.017016000000000003
Hop10Rep1-11_random30_tdg_impact_w5,Hop10Rep1-11,10,1,11,1024,random,30,0,307,45,tdg_impact_reroute,5,23999457,19420046,0.083652,0.002584,0.026651,0.247924,0.360811,1222912.92182,1234836.51465,10523,10523,20140367,0.006156,0.262359,0.268515,3859090,4579411,720321,3.5765038442447445,18.665566234526793,3.001405406797329,True,0.09229599999999999,0.020495
Hop10Rep1-11_random30_tdg_impact_w50,Hop10Rep1-11,10,1,11,1024,random,30,0,307,45,tdg_impact_reroute,50,23999457,18542616,0.083652,0.002584,0.022099,0.237033,0.345368,1222912.92182,1234836.51465,10523,10523,20140367,0.006156,0.262359,0.268515,3859090,5456841,1597751,7.933077882840964,41.40227359299731,6.6574464580594475,True,0.076853,0.015943
Hop10Rep1-12_random30_tdg_impact_w0,Hop10Rep1-12,10,1,12,1024,random,30,0,307,45,tdg_impact_reroute,0,18957851,16147775,0.079914,0.002688,0.040031,0.202077,0.32471,944610.508143,899277.772461,10836,10836,16147775,0.005261,0.204989,0.21025,2810076,2810076,0,0.0,0.0,0.0,False,0.11446,0.034769999999999995
Hop10Rep1-12_random30_tdg_impact_w100,Hop10Rep1-12,10,1,12,1024,random,30,0,307,45,tdg_impact_reroute,100,18957851,17353993,0.079914,0.002688,0.031126,0.20305,0.316778,944610.508143,899277.772461,10836,10836,16147775,0.005261,0.204989,0.21025,2810076,1603858,-1206218,-7.4698712361300545,-42.92474651931122,-6.362630447934209,False,0.10652800000000001,0.025865
Hop10Rep1-12_random30_tdg_impact_w15,Hop10Rep1-12,10,1,12,1024,random,30,0,307,45,tdg_impact_reroute,15,18957851,16249706,0.079914,0.002688,0.036167,0.196131,0.3149,944610.508143,899277.772461,10836,10836,16147775,0.005261,0.204989,0.21025,2810076,2708145,-101931,-0.631238669104567,-3.6273396164374203,-0.5376717012914597,False,0.10465000000000002,0.030905999999999996
Hop10Rep1-12_random30_tdg_impact_w30,Hop10Rep1-12,10,1,12,1024,random,30,0,307,45,tdg_impact_reroute,30,18957851,16223095,0.079914,0.002688,0.036121,0.195508,0.314231,944610.508143,899277.772461,10836,10836,16147775,0.005261,0.204989,0.21025,2810076,2734756,-75320,-0.46644197110747454,-2.6803545526882546,-0.39730241576431846,False,0.10398099999999999,0.03086
Hop10Rep1-12_random30_tdg_impact_w5,Hop10Rep1-12,10,1,12,1024,random,30,0,307,45,tdg_impact_reroute,5,18957851,16059086,0.079914,0.002688,0.037119,0.197743,0.317464,944610.508143,899277.772461,10836,10836,16147775,0.005261,0.204989,0.21025,2810076,2898765,88689,0.5492335631379556,3.1561068099225786,0.4678220121046421,True,0.10721400000000003,0.031858
Hop10Rep1-12_random30_tdg_impact_w50,Hop10Rep1-12,10,1,12,1024,random,30,0,307,45,tdg_impact_reroute,50,18957851,16495549,0.079914,0.002688,0.032035,0.197651,0.312288,944610.508143,899277.772461,10836,10836,16147775,0.005261,0.204989,0.21025,2810076,2462302,-347774,-2.1536960974499584,-12.3759642087972,-1.83445897955417,False,0.10203800000000002,0.026774
Hop10Rep1-13_random30_tdg_impact_w0,Hop10Rep1-13,10,1,13,1024,random,30,0,307,45,tdg_impact_reroute,0,14008382,12268031,0.060566,0.001953,0.037005,0.144601,0.244125,595187.85342,586555.364258,8541,8541,12268031,0.015086,0.14892,0.164006,1740351,1740351,0,0.0,0.0,0.0,False,0.080119,0.021919
Hop10Rep1-13_random30_tdg_impact_w100,Hop10Rep1-13,10,1,13,1024,random,30,0,307,45,tdg_impact_reroute,100,14008382,12648251,0.060566,0.001953,0.020388,0.132561,0.215468,595187.85342,586555.364258,8541,8541,12268031,0.015086,0.14892,0.164006,1740351,1360131,-380220,-3.0992748551091855,-21.847317006741743,-2.714232093328123,False,0.05146199999999998,0.005301999999999999
Hop10Rep1-13_random30_tdg_impact_w15,Hop10Rep1-13,10,1,13,1024,random,30,0,307,45,tdg_impact_reroute,15,14008382,11852399,0.060566,0.001953,0.035077,0.135374,0.23297,595187.85342,586555.364258,8541,8541,12268031,0.015086,0.14892,0.164006,1740351,2155983,415632,3.3879275329512946,23.882078959933946,2.9670236005842785,True,0.068964,0.019990999999999995
Hop10Rep1-13_random30_tdg_impact_w30,Hop10Rep1-13,10,1,13,1024,random,30,0,307,45,tdg_impact_reroute,30,14008382,11974023,0.060566,0.001953,0.024284,0.135235,0.222038,595187.85342,586555.364258,8541,8541,12268031,0.015086,0.14892,0.164006,1740351,2034359,294008,2.396537798119356,16.89360364662071,2.09880056097842,True,0.058032,0.009198
Hop10Rep1-13_random30_tdg_impact_w5,Hop10Rep1-13,10,1,13,1024,random,30,0,307,45,tdg_impact_reroute,5,14008382,12063469,0.060566,0.001953,0.027961,0.13886,0.22934,595187.85342,586555.364258,8541,8541,12268031,0.015086,0.14892,0.164006,1740351,1944913,204562,1.667439542661736,11.754065702838105,1.4602828506532732,True,0.06533399999999998,0.012875
Hop10Rep1-13_random30_tdg_impact_w50,Hop10Rep1-13,10,1,13,1024,random,30,0,307,45,tdg_impact_reroute,50,14008382,12138454,0.060566,0.001953,0.023457,0.135373,0.221349,595187.85342,586555.364258,8541,8541,12268031,0.015086,0.14892,0.164006,1740351,1869928,129577,1.0562167637170137,7.4454520955830175,0.9249961915658782,True,0.05734299999999998,0.008370999999999998
Hop10Rep1-14_random30_tdg_impact_w0,Hop10Rep1-14,10,1,14,1024,random,30,0,307,45,tdg_impact_reroute,0,19923136,16444810,0.078702,0.002473,0.035561,0.197502,0.314238,949637.65798,938647.929688,10606,10606,16444810,0.00842,0.199262,0.207682,3478326,3478326,0,0.0,0.0,0.0,False,0.10655600000000001,0.027141000000000002
Hop10Rep1-14_random30_tdg_impact_w100,Hop10Rep1-14,10,1,14,1024,random,30,0,307,45,tdg_impact_reroute,100,19923136,16344288,0.078702,0.002473,0.025101,0.195877,0.302153,949637.65798,938647.929688,10606,10606,16444810,0.00842,0.199262,0.207682,3478326,3578848,100522,0.6112688440912362,2.8899533856228543,0.5045490830359237,True,0.094471,0.016680999999999998
Hop10Rep1-14_random30_tdg_impact_w15,Hop10Rep1-14,10,1,14,1024,random,30,0,307,45,tdg_impact_reroute,15,19923136,15926126,0.078702,0.002473,0.029732,0.187329,0.298236,949637.65798,938647.929688,10606,10606,16444810,0.00842,0.199262,0.207682,3478326,3997010,518684,3.1540893449057785,14.911885774938865,2.6034254848232727,True,0.090554,0.021312
Hop10Rep1-14_random30_tdg_impact_w30,Hop10Rep1-14,10,1,14,1024,random,30,0,307,45,tdg_impact_reroute,30,19923136,15795942,0.078702,0.002473,0.028442,0.184383,0.294,949637.65798,938647.929688,10606,10606,16444810,0.00842,0.199262,0.207682,3478326,4127194,648868,3.945731206380615,18.654605692508408,3.2568567518687823,True,0.08631799999999998,0.020021999999999998
Hop10Rep1-14_random30_tdg_impact_w5,Hop10Rep1-14,10,1,14,1024,random,30,0,307,45,tdg_impact_reroute,5,19923136,16198414,0.078702,0.002473,0.032435,0.188421,0.302031,949637.65798,938647.929688,10606,10606,16444810,0.00842,0.199262,0.207682,3478326,3724722,246396,1.4983207467888044,7.08375235673712,1.236733012312921,True,0.09434899999999999,0.024014999999999998
Hop10Rep1-14_random30_tdg_impact_w50,Hop10Rep1-14,10,1,14,1024,random,30,0,307,45,tdg_impact_reroute,50,19923136,15896914,0.078702,0.002473,0.028004,0.188607,0.297786,949637.65798,938647.929688,10606,10606,16444810,0.00842,0.199262,0.207682,3478326,4026222,547896,3.331725936632895,15.751715049135706,2.750048988271726,True,0.09010399999999999,0.019584
Hop10Rep1-15_random30_tdg_impact_w0,Hop10Rep1-15,10,1,15,1024,random,30,0,307,45,tdg_impact_reroute,0,19115140,17281136,0.080533,0.002368,0.040161,0.216988,0.34005,921587.680782,923908.845703,10937,10937,17281136,0.006324,0.219639,0.225963,1834004,1834004,0,0.0,0.0,0.0,False,0.11408700000000002,0.033837000000000006
Hop10Rep1-15_random30_tdg_impact_w100,Hop10Rep1-15,10,1,15,1024,random,30,0,307,45,tdg_impact_reroute,100,19115140,17866361,0.080533,0.002368,0.035195,0.213349,0.331445,921587.680782,923908.845703,10937,10937,17281136,0.006324,0.219639,0.225963,1834004,1248779,-585225,-3.386496119236606,-31.90969049140569,-3.061578413759983,False,0.10548199999999999,0.028870999999999997
Hop10Rep1-15_random30_tdg_impact_w15,Hop10Rep1-15,10,1,15,1024,random,30,0,307,45,tdg_impact_reroute,15,19115140,17339502,0.080533,0.002368,0.0365,0.217449,0.33685,921587.680782,923908.845703,10937,10937,17281136,0.006324,0.219639,0.225963,1834004,1775638,-58366,-0.33774400016295225,-3.182435807119287,-0.30533911862534097,False,0.11088699999999999,0.030175999999999998
Hop10Rep1-15_random30_tdg_impact_w30,Hop10Rep1-15,10,1,15,1024,random,30,0,307,45,tdg_impact_reroute,30,19115140,17317232,0.080533,0.002368,0.036803,0.216156,0.33586,921587.680782,923908.845703,10937,10937,17281136,0.006324,0.219639,0.225963,1834004,1797908,-36096,-0.20887515728132688,-1.9681527412153954,-0.18883460963403878,False,0.109897,0.030479000000000003
Hop10Rep1-15_random30_tdg_impact_w5,Hop10Rep1-15,10,1,15,1024,random,30,0,307,45,tdg_impact_reroute,5,19115140,17404762,0.080533,0.002368,0.037881,0.214446,0.335228,921587.680782,923908.845703,10937,10937,17281136,0.006324,0.219639,0.225963,1834004,1710378,-123626,-0.7153812110500143,-6.740770467239984,-0.6467438899218106,False,0.10926500000000003,0.031557
Hop10Rep1-15_random30_tdg_impact_w50,Hop10Rep1-15,10,1,15,1024,random,30,0,307,45,tdg_impact_reroute,50,19115140,17344613,0.080533,0.002368,0.035749,0.211582,0.330232,921587.680782,923908.845703,10937,10937,17281136,0.006324,0.219639,0.225963,1834004,1770527,-63477,-0.3673196021372669,-3.461115679137014,-0.33207708653977946,False,0.10426900000000003,0.029425000000000003
Hop10Rep1-16_random30_tdg_impact_w0,Hop10Rep1-16,10,1,16,1024,random,30,0,307,45,tdg_impact_reroute,0,15597648,13270944,0.069467,0.002362,0.032856,0.161355,0.26604,669479.371336,680319.885742,9939,9939,13270944,0.006459,0.164834,0.171293,2326704,2326704,0,0.0,0.0,0.0,False,0.094747,0.026397000000000004
Hop10Rep1-16_random30_tdg_impact_w100,Hop10Rep1-16,10,1,16,1024,random,30,0,307,45,tdg_impact_reroute,100,15597648,14446805,0.069467,0.002362,0.044085,0.16191,0.277824,669479.371336,680319.885742,9939,9939,13270944,0.006459,0.164834,0.171293,2326704,1150843,-1175861,-8.860417163993759,-50.537627476464564,-7.538707117893672,False,0.10653100000000001,0.037626
Hop10Rep1-16_random30_tdg_impact_w15,Hop10Rep1-16,10,1,16,1024,random,30,0,307,45,tdg_impact_reroute,15,15597648,13292623,0.069467,0.002362,0.026424,0.152357,0.25061,669479.371336,680319.885742,9939,9939,13270944,0.006459,0.164834,0.171293,2326704,2305025,-21679,-0.16335687951060604,-0.9317472269785928,-0.13898890396808544,False,0.079317,0.019965
Hop10Rep1-16_random30_tdg_impact_w30,Hop10Rep1-16,10,1,16,1024,random,30,0,307,45,tdg_impact_reroute,30,15597648,13432737,0.069467,0.002362,0.023929,0.148986,0.244744,669479.371336,680319.885742,9939,9939,13270944,0.006459,0.164834,0.171293,2326704,2164911,-161793,-1.2191521567719674,-6.953742289522003,-1.0372910069518173,False,0.07345099999999999,0.01747
Hop10Rep1-16_random30_tdg_impact_w5,Hop10Rep1-16,10,1,16,1024,random,30,0,307,45,tdg_impact_reroute,5,15597648,13212757,0.069467,0.002362,0.028895,0.155318,0.256042,669479.371336,680319.885742,9939,9939,13270944,0.006459,0.164834,0.171293,2326704,2384891,58187,0.43845411449253346,2.5008337975092667,0.37304983418012766,True,0.08474899999999999,0.022436
Hop10Rep1-16_random30_tdg_impact_w50,Hop10Rep1-16,10,1,16,1024,random,30,0,307,45,tdg_impact_reroute,50,15597648,13578590,0.069467,0.002362,0.022667,0.153256,0.247752,669479.371336,680319.885742,9939,9939,13270944,0.006459,0.164834,0.171293,2326704,2019058,-307646,-2.31819228534157,-13.222395285347858,-1.972387118878436,False,0.076459,0.016208
Hop10Rep1-17_random30_tdg_impact_w0,Hop10Rep1-17,10,1,17,1024,random,30,0,307,45,tdg_impact_reroute,0,24413857,22443335,0.101277,0.003109,0.057788,0.311946,0.47412,1253789.90228,1206964.02539,13310,13310,22443335,0.012101,0.311014,0.323115,1970522,1970522,0,0.0,0.0,0.0,False,0.151005,0.045687
Hop10Rep1-17_random30_tdg_impact_w100,Hop10Rep1-17,10,1,17,1024,random,30,0,307,45,tdg_impact_reroute,100,24413857,23070943,0.101277,0.003109,0.045425,0.281221,0.431032,1253789.90228,1206964.02539,13310,13310,22443335,0.012101,0.311014,0.323115,1970522,1342914,-627608,-2.7964114958850814,-31.849834713847397,-2.5707040063354185,False,0.10791700000000004,0.033324
Hop10Rep1-17_random30_tdg_impact_w15,Hop10Rep1-17,10,1,17,1024,random,30,0,307,45,tdg_impact_reroute,15,24413857,22720955,0.101277,0.003109,0.052288,0.30189,0.458564,1253789.90228,1206964.02539,13310,13310,22443335,0.012101,0.311014,0.323115,1970522,1692902,-277620,-1.2369819369536657,-14.088652651429417,-1.1371410916349678,False,0.13544900000000004,0.040187
Hop10Rep1-17_random30_tdg_impact_w30,Hop10Rep1-17,10,1,17,1024,random,30,0,307,45,tdg_impact_reroute,30,24413857,22836621,0.101277,0.003109,0.047985,0.296961,0.449332,1253789.90228,1206964.02539,13310,13310,22443335,0.012101,0.311014,0.323115,1970522,1577236,-393286,-1.7523509763589056,-19.95846785775546,-1.6109130155059073,False,0.12621700000000002,0.035884
Hop10Rep1-17_random30_tdg_impact_w5,Hop10Rep1-17,10,1,17,1024,random,30,0,307,45,tdg_impact_reroute,5,24413857,22474831,0.101277,0.003109,0.053954,0.299312,0.457652,1253789.90228,1206964.02539,13310,13310,22443335,0.012101,0.311014,0.323115,1970522,1939026,-31496,-0.14033564975971707,-1.598358201532386,-0.12900870190236635,False,0.13453700000000002,0.041853
Hop10Rep1-17_random30_tdg_impact_w50,Hop10Rep1-17,10,1,17,1024,random,30,0,307,45,tdg_impact_reroute,50,24413857,22894562,0.101277,0.003109,0.058088,0.292985,0.455459,1253789.90228,1206964.02539,13310,13310,22443335,0.012101,0.311014,0.323115,1970522,1519295,-451227,-2.0105167079669752,-22.898856242153094,-1.8482413491649436,False,0.13234400000000002,0.045987
Hop10Rep1-18_random30_tdg_impact_w0,Hop10Rep1-18,10,1,18,1024,random,30,0,307,45,tdg_impact_reroute,0,25970157,24429464,0.086105,0.002195,0.111273,0.443867,0.64344,1662126.27687,1593214.4873,9150,9150,24429464,0.011544,0.467329,0.478873,1540693,1540693,0,0.0,0.0,0.0,False,0.16456700000000002,0.099729
Hop10Rep1-18_random30_tdg_impact_w100,Hop10Rep1-18,10,1,18,1024,random,30,0,307,45,tdg_impact_reroute,100,25970157,25426869,0.086105,0.002195,0.073598,0.392593,0.554491,1662126.27687,1593214.4873,9150,9150,24429464,0.011544,0.467329,0.478873,1540693,543288,-997405,-4.082795267223219,-64.73742659958863,-3.8405813257116623,False,0.07561799999999996,0.062054
Hop10Rep1-18_random30_tdg_impact_w15,Hop10Rep1-18,10,1,18,1024,random,30,0,307,45,tdg_impact_reroute,15,25970157,24335932,0.086105,0.002195,0.1063,0.436782,0.631382,1662126.27687,1593214.4873,9150,9150,24429464,0.011544,0.467329,0.478873,1540693,1634225,93532,0.3828655430180539,6.070774644916281,0.36015184659838595,True,0.152509,0.094756
Hop10Rep1-18_random30_tdg_impact_w30,Hop10Rep1-18,10,1,18,1024,random,30,0,307,45,tdg_impact_reroute,30,25970157,24277731,0.086105,0.002195,0.099247,0.431134,0.618681,1662126.27687,1593214.4873,9150,9150,24429464,0.011544,0.467329,0.478873,1540693,1692426,151733,0.6211065457678482,9.848360445591691,0.5842590786031829,True,0.13980800000000004,0.087703
Hop10Rep1-18_random30_tdg_impact_w5,Hop10Rep1-18,10,1,18,1024,random,30,0,307,45,tdg_impact_reroute,5,25970157,24382097,0.086105,0.002195,0.103881,0.443433,0.635614,1662126.27687,1593214.4873,9150,9150,24429464,0.011544,0.467329,0.478873,1540693,1588060,47367,0.1938929155383843,3.074395742695008,0.1823901180112234,True,0.15674100000000002,0.092337
Hop10Rep1-18_random30_tdg_impact_w50,Hop10Rep1-18,10,1,18,1024,random,30,0,307,45,tdg_impact_reroute,50,25970157,24328677,0.086105,0.002195,0.099235,0.422632,0.610167,1662126.27687,1593214.4873,9150,9150,24429464,0.011544,0.467329,0.478873,1540693,1641480,100787,0.41256328833084505,6.54166663962256,0.38808775780600785,True,0.13129400000000002,0.087691
Hop10Rep1-19_random30_tdg_impact_w0,Hop10Rep1-19,10,1,19,1024,random,30,0,307,45,tdg_impact_reroute,0,18471203,16201462,0.07536,0.002216,0.034223,0.176269,0.288068,676266.309446,686346.414062,10398,10398,16201462,0.012502,0.174267,0.186769,2269741,2269741,0,0.0,0.0,0.0,False,0.101299,0.021721000000000004
Hop10Rep1-19_random30_tdg_impact_w100,Hop10Rep1-19,10,1,19,1024,random,30,0,307,45,tdg_impact_reroute,100,18471203,16382160,0.07536,0.002216,0.026591,0.161041,0.265208,676266.309446,686346.414062,10398,10398,16201462,0.012502,0.174267,0.186769,2269741,2089043,-180698,-1.1153190989800796,-7.961172662431529,-0.9782687137378112,False,0.07843900000000001,0.014089
Hop10Rep1-19_random30_tdg_impact_w15,Hop10Rep1-19,10,1,19,1024,random,30,0,307,45,tdg_impact_reroute,15,18471203,16003314,0.07536,0.002216,0.03785,0.167069,0.282495,676266.309446,686346.414062,10398,10398,16201462,0.012502,0.174267,0.186769,2269741,2467889,198148,1.2230254281990105,8.729982848263305,1.072740091698413,True,0.095726,0.025348000000000002
Hop10Rep1-19_random30_tdg_impact_w30,Hop10Rep1-19,10,1,19,1024,random,30,0,307,45,tdg_impact_reroute,30,18471203,16167601,0.07536,0.002216,0.038512,0.166333,0.282421,676266.309446,686346.414062,10398,10398,16201462,0.012502,0.174267,0.186769,2269741,2303602,33861,0.20899965694453995,1.4918442236360887,0.18331778390395037,True,0.09565199999999999,0.02601
Hop10Rep1-19_random30_tdg_impact_w5,Hop10Rep1-19,10,1,19,1024,random,30,0,307,45,tdg_impact_reroute,5,18471203,16025750,0.07536,0.002216,0.041001,0.171423,0.29,676266.309446,686346.414062,10398,10398,16201462,0.012502,0.174267,0.186769,2269741,2445453,175712,1.0845440985511061,7.7415000213680765,0.9512753446540543,True,0.10323099999999999,0.028499000000000003
Hop10Rep1-19_random30_tdg_impact_w50,Hop10Rep1-19,10,1,19,1024,random,30,0,307,45,tdg_impact_reroute,50,18471203,16155176,0.07536,0.002216,0.027583,0.159781,0.26494,676266.309446,686346.414062,10398,10398,16201462,0.012502,0.174267,0.186769,2269741,2316027,46286,0.2856902667179048,2.0392635106824963,0.25058465331142754,True,0.07817100000000002,0.015081
Hop10Rep2-0_random30_tdg_impact_w0,Hop10Rep2-0,10,2,0,2048,random,30,0,614,45,tdg_impact_reroute,0,66208060,61838740,0.24487,0.005949,0.168475,1.03153,1.450824,1573766.57655,1561684.8335,27959,27959,61838740,0.013701,1.069127,1.082828,4369320,4369320,0,0.0,0.0,0.0,False,0.367996,0.15477400000000002
Hop10Rep2-0_random30_tdg_impact_w100,Hop10Rep2-0,10,2,0,2048,random,30,0,614,45,tdg_impact_reroute,100,66208060,61391199,0.24487,0.005949,0.095945,0.961278,1.308042,1573766.57655,1561684.8335,27959,27959,61838740,0.013701,1.069127,1.082828,4369320,4816861,447541,0.7237227019826084,10.242806660990727,0.6759615068014379,True,0.22521400000000003,0.082244
Hop10Rep2-0_random30_tdg_impact_w15,Hop10Rep2-0,10,2,0,2048,random,30,0,614,45,tdg_impact_reroute,15,66208060,60435849,0.24487,0.005949,0.151872,1.014575,1.417266,1573766.57655,1561684.8335,27959,27959,61838740,0.013701,1.069127,1.082828,4369320,5772211,1402891,2.2686280477254224,32.107765052685544,2.1189127124401472,True,0.334438,0.13817100000000002
Hop10Rep2-0_random30_tdg_impact_w30,Hop10Rep2-0,10,2,0,2048,random,30,0,614,45,tdg_impact_reroute,30,66208060,60316054,0.24487,0.005949,0.155459,1.035566,1.441844,1573766.57655,1561684.8335,27959,27959,61838740,0.013701,1.069127,1.082828,4369320,5892006,1522686,2.4623496533079425,34.84949603141907,2.2998498974294064,True,0.359016,0.14175800000000002
Hop10Rep2-0_random30_tdg_impact_w5,Hop10Rep2-0,10,2,0,2048,random,30,0,614,45,tdg_impact_reroute,5,66208060,61271117,0.24487,0.005949,0.167863,1.023095,1.441777,1573766.57655,1561684.8335,27959,27959,61838740,0.013701,1.069127,1.082828,4369320,4936943,567623,0.9179084179270146,12.991106167550099,0.8573321737564883,True,0.3589490000000002,0.15416200000000002
Hop10Rep2-0_random30_tdg_impact_w50,Hop10Rep2-0,10,2,0,2048,random,30,0,614,45,tdg_impact_reroute,50,66208060,60376269,0.24487,0.005949,0.12687,0.984899,1.362588,1573766.57655,1561684.8335,27959,27959,61838740,0.013701,1.069127,1.082828,4369320,5831791,1462471,2.364975418321913,33.47136396510212,2.2089017560701825,True,0.27976,0.113169
Hop10Rep2-1_random30_tdg_impact_w0,Hop10Rep2-1,10,2,1,2048,random,30,0,614,45,tdg_impact_reroute,0,48635891,41814722,0.162261,0.004347,0.054252,0.599824,0.820684,1283409.75081,1292575.6582,18843,18843,41814722,0.011497,0.601735,0.613232,6821169,6821169,0,0.0,0.0,0.0,False,0.20745199999999997,0.042755
Hop10Rep2-1_random30_tdg_impact_w100,Hop10Rep2-1,10,2,1,2048,random,30,0,614,45,tdg_impact_reroute,100,48635891,41290629,0.162261,0.004347,0.039357,0.582032,0.787997,1283409.75081,1292575.6582,18843,18843,41814722,0.011497,0.601735,0.613232,6821169,7345262,524093,1.253369566823857,7.68333111230641,1.077584864231232,True,0.17476499999999995,0.027860000000000003
Hop10Rep2-1_random30_tdg_impact_w15,Hop10Rep2-1,10,2,1,2048,random,30,0,614,45,tdg_impact_reroute,15,48635891,42173147,0.162261,0.004347,0.062034,0.605985,0.834627,1283409.75081,1292575.6582,18843,18843,41814722,0.011497,0.601735,0.613232,6821169,6462744,-358425,-0.8571741789889218,-5.254597855587511,-0.7369557596878404,False,0.221395,0.050537
