run_id,dataset,hop,rep,seed,query_count,iteration,selection_method,removal_mode,selection_fraction,gamma,reroute_method,impact_weight,random_seed,selected_count,selected_fraction,batch_count,total_before,total_after,reduction,initial_routes_sec,evaluate_before_sec,tdg_prepare_sec,important_nodes_sec,select_sec,normalize_sec,batch_sec,reroute_sec,evaluate_after_sec,method_total_sec,cumulative_sec,mean_selected_impact_score,mean_all_query_impact_score,tdg_node_count,tdg_edge_timeline_count
Hop10Rep1-5_random10_tdg_impact_w30_iter3,Hop10Rep1-5,10,1,5,1024,3,random,none,10,-1,tdg_impact_reroute,30,3,102,0.099609375,9,14503466,13525820,977646,0,0.223928,0.074674,0,0.000156,0.001844,0.008138,0.046841,0.207451,0.563032,2.692613,550859.431373,553521.723633,9365,9365
Hop10Rep1-5_random10_tdg_impact_w30_iter4,Hop10Rep1-5,10,1,5,1024,4,random,none,10,-1,tdg_impact_reroute,30,4,102,0.099609375,10,13525820,12868525,657295,0,0.211308,0.086362,0,0.000159,0.001777,0.016124,0.051343,0.191052,0.558125,3.250738,495498.078431,427693.632812,9464,9464
Hop10Rep1-5_random30_normal_td_dijkstra_iter0,Hop10Rep1-5,10,1,5,1024,0,random,none,30,-1,normal_td_dijkstra,0,0,307,0.2998046875,0,18340040,14128177,4211863,0.102665,0.321123,0,0,0.000158,0,0,0.051322,0.238921,0.714189,0.714189,867117.162866,849476.541016,8931,8931
Hop10Rep1-5_random30_normal_td_dijkstra_iter1,Hop10Rep1-5,10,1,5,1024,1,random,none,30,-1,normal_td_dijkstra,0,1,307,0.2998046875,0,14128177,12417302,1710875,0,0.233949,0,0,0.000161,0,0,0.057236,0.191623,0.482969,1.197158,613079.742671,586963.825195,9204,9204
Hop10Rep1-5_random30_normal_td_dijkstra_iter2,Hop10Rep1-5,10,1,5,1024,2,random,none,30,-1,normal_td_dijkstra,0,2,307,0.2998046875,0,12417302,11271421,1145881,0,0.188366,0,0,0.000167,0,0,0.053189,0.167307,0.409029,1.606187,276141.433225,261825.081055,9327,9327
Hop10Rep1-5_random30_normal_td_dijkstra_iter3,Hop10Rep1-5,10,1,5,1024,3,random,none,30,-1,normal_td_dijkstra,0,3,307,0.2998046875,0,11271421,10835263,436158,0,0.163035,0,0,0.00016,0,0,0.053002,0.158439,0.374636,1.980823,216209.869707,209311.287109,9364,9364
Hop10Rep1-5_random30_normal_td_dijkstra_iter4,Hop10Rep1-5,10,1,5,1024,4,random,none,30,-1,normal_td_dijkstra,0,4,307,0.2998046875,0,10835263,10863224,-27961,0,0.158101,0,0,0.000159,0,0,0.054494,0.163266,0.37602,2.356843,201653.7557,201341.920898,9408,9408
Hop10Rep1-5_random30_tdg_impact_w30_iter0,Hop10Rep1-5,10,1,5,1024,0,random,none,30,-1,tdg_impact_reroute,30,0,307,0.2998046875,35,18340040,13937414,4402626,0.102665,0.33593,0.082773,0,0.000162,0.001877,0.048632,0.091112,0.223114,0.886265,0.886265,867117.162866,849476.541016,8931,8931
Hop10Rep1-5_random30_tdg_impact_w30_iter1,Hop10Rep1-5,10,1,5,1024,1,random,none,30,-1,tdg_impact_reroute,30,1,307,0.2998046875,21,13937414,11971369,1966045,0,0.210142,0.08735,0,0.000162,0.002086,0.033792,0.087664,0.171641,0.592837,1.479102,545934.094463,521002.601562,9429,9429
Hop10Rep1-5_random30_tdg_impact_w30_iter2,Hop10Rep1-5,10,1,5,1024,2,random,none,30,-1,tdg_impact_reroute,30,2,307,0.2998046875,20,11971369,11051465,919904,0,0.169214,0.0808,0,0.000164,0.002012,0.020323,0.099478,0.146215,0.518206,1.997308,233480.074919,221630.583008,9721,9721
Hop10Rep1-5_random30_tdg_impact_w30_iter3,Hop10Rep1-5,10,1,5,1024,3,random,none,30,-1,tdg_impact_reroute,30,3,307,0.2998046875,14,11051465,10851478,199987,0,0.145379,0.06899,0,0.00016,0.002055,0.008908,0.119263,0.14655,0.491305,2.488613,184960.560261,176679.552734,9711,9711
Hop10Rep1-5_random30_tdg_impact_w30_iter4,Hop10Rep1-5,10,1,5,1024,4,random,none,30,-1,tdg_impact_reroute,30,4,307,0.2998046875,10,10851478,10931190,-79712,0,0.144243,0.068948,0,0.000196,0.001995,0.006939,0.108922,0.148445,0.479688,2.968301,173116.34202,175018.563477,9613,9613
Hop10Rep1-5_most_delayed10_normal_td_dijkstra_iter0,Hop10Rep1-5,10,1,5,1024,0,most_delayed,none,10,-1,normal_td_dijkstra,0,0,102,0.099609375,0,18340040,16367159,1972881,0.102665,0.320218,0,0,0.000171,0,0,0.021573,0.287461,0.732088,0.732088,1286085.48039,849476.541016,8931,8931
Hop10Rep1-5_most_delayed10_normal_td_dijkstra_iter1,Hop10Rep1-5,10,1,5,1024,1,most_delayed,none,10,-1,normal_td_dijkstra,0,1,102,0.099609375,0,16367159,14922454,1444705,0,0.276271,0,0,0.000177,0,0,0.022117,0.237738,0.536303,1.268391,1312245.97059,732834.15918,9112,9112
Hop10Rep1-5_most_delayed10_normal_td_dijkstra_iter2,Hop10Rep1-5,10,1,5,1024,2,most_delayed,none,10,-1,normal_td_dijkstra,0,2,102,0.099609375,0,14922454,13693251,1229203,0,0.234629,0,0,0.000176,0,0,0.023183,0.206247,0.464235,1.732626,1035584.64706,612740.899414,9260,9260
Hop10Rep1-5_most_delayed10_normal_td_dijkstra_iter3,Hop10Rep1-5,10,1,5,1024,3,most_delayed,none,10,-1,normal_td_dijkstra,0,3,102,0.099609375,0,13693251,12981999,711252,0,0.202882,0,0,0.000175,0,0,0.017757,0.18163,0.402444,2.13507,799708.078431,508601.332031,9351,9351
Hop10Rep1-5_most_delayed10_normal_td_dijkstra_iter4,Hop10Rep1-5,10,1,5,1024,4,most_delayed,none,10,-1,normal_td_dijkstra,0,4,102,0.099609375,0,12981999,12471610,510389,0,0.181849,0,0,0.000176,0,0,0.022589,0.172016,0.37663,2.5117,333925.117647,290786.764648,9393,9393
Hop10Rep1-5_most_delayed10_tdg_impact_w30_iter0,Hop10Rep1-5,10,1,5,1024,0,most_delayed,none,10,-1,tdg_impact_reroute,30,0,102,0.099609375,48,18340040,16148730,2191310,0.102665,0.31603,0.083101,0,0.000173,0.001875,0.017748,0.084662,0.266208,0.872462,0.872462,1286085.48039,849476.541016,8931,8931
Hop10Rep1-5_most_delayed10_tdg_impact_w30_iter1,Hop10Rep1-5,10,1,5,1024,1,most_delayed,none,10,-1,tdg_impact_reroute,30,1,102,0.099609375,42,16148730,14453007,1695723,0,0.261958,0.077858,0,0.000178,0.00185,0.04222,0.079406,0.219537,0.683007,1.555469,1218742.29412,716085.507812,9172,9172
Hop10Rep1-5_most_delayed10_tdg_impact_w30_iter2,Hop10Rep1-5,10,1,5,1024,2,most_delayed,none,10,-1,tdg_impact_reroute,30,2,102,0.099609375,38,14453007,13199167,1253840,0,0.217306,0.073662,0,0.000174,0.001887,0.034762,0.074876,0.183527,0.586194,2.141663,953437.27451,573347.607422,9445,9445
Hop10Rep1-5_most_delayed10_tdg_impact_w30_iter3,Hop10Rep1-5,10,1,5,1024,3,most_delayed,none,10,-1,tdg_impact_reroute,30,3,102,0.099609375,27,13199167,12537798,661369,0,0.180598,0.070745,0,0.000175,0.001778,0.030066,0.060344,0.162444,0.50615,2.647813,500764.362745,308968.882812,9653,9653
Hop10Rep1-5_most_delayed10_tdg_impact_w30_iter4,Hop10Rep1-5,10,1,5,1024,4,most_delayed,none,10,-1,tdg_impact_reroute,30,4,102,0.099609375,34,12537798,12018450,519348,0,0.161956,0.069568,0,0.000179,0.002056,0.013599,0.069938,0.159675,0.476971,3.124784,293128.980392,232862.633789,9725,9725
Hop10Rep1-5_most_delayed30_normal_td_dijkstra_iter0,Hop10Rep1-5,10,1,5,1024,0,most_delayed,none,30,-1,normal_td_dijkstra,0,0,307,0.2998046875,0,18340040,14148278,4191762,0.102665,0.315335,0,0,0.000181,0,0,0.067706,0.223447,0.709334,0.709334,1281807.25081,849476.541016,8931,8931
Hop10Rep1-5_most_delayed30_normal_td_dijkstra_iter1,Hop10Rep1-5,10,1,5,1024,1,most_delayed,none,30,-1,normal_td_dijkstra,0,1,307,0.2998046875,0,14148278,13114368,1033910,0,0.221786,0,0,0.000183,0,0,0.05236,0.178887,0.453216,1.16255,773816.723127,542942.394531,9371,9371
Hop10Rep1-5_most_delayed30_normal_td_dijkstra_iter2,Hop10Rep1-5,10,1,5,1024,2,most_delayed,none,30,-1,normal_td_dijkstra,0,2,307,0.2998046875,0,13114368,12431504,682864,0,0.176381,0,0,0.000184,0,0,0.055994,0.175398,0.407957,1.570507,335958.228013,269296.269531,9486,9486
Hop10Rep1-5_most_delayed30_normal_td_dijkstra_iter3,Hop10Rep1-5,10,1,5,1024,3,most_delayed,none,30,-1,normal_td_dijkstra,0,3,307,0.2998046875,0,12431504,11776449,655055,0,0.167953,0,0,0.000184,0,0,0.053667,0.162584,0.384388,1.954895,303911.954397,238510.931641,9404,9404
Hop10Rep1-5_most_delayed30_normal_td_dijkstra_iter4,Hop10Rep1-5,10,1,5,1024,4,most_delayed,none,30,-1,normal_td_dijkstra,0,4,307,0.2998046875,0,11776449,11857445,-80996,0,0.161646,0,0,0.000188,0,0,0.057874,0.167032,0.38674,2.341635,249977.371336,217668.703125,9504,9504
Hop10Rep1-5_most_delayed30_tdg_impact_w30_iter0,Hop10Rep1-5,10,1,5,1024,0,most_delayed,none,30,-1,tdg_impact_reroute,30,0,307,0.2998046875,62,18340040,13683404,4656636,0.102665,0.319505,0.08438,0,0.000186,0.001899,0.130486,0.108408,0.203252,0.950781,0.950781,1281807.25081,849476.541016,8931,8931
Hop10Rep1-5_most_delayed30_tdg_impact_w30_iter1,Hop10Rep1-5,10,1,5,1024,1,most_delayed,none,30,-1,tdg_impact_reroute,30,1,307,0.2998046875,53,13683404,12146066,1537338,0,0.203491,0.073219,0,0.000184,0.001985,0.116989,0.102432,0.161396,0.659696,1.610477,622986.863192,473101.359375,9539,9539
Hop10Rep1-5_most_delayed30_tdg_impact_w30_iter2,Hop10Rep1-5,10,1,5,1024,2,most_delayed,none,30,-1,tdg_impact_reroute,30,2,307,0.2998046875,51,12146066,11939696,206370,0,0.159083,0.068375,0,0.000184,0.001963,0.023742,0.10616,0.165126,0.524633,2.13511,236387.86645,214003.244141,9795,9795
Hop10Rep1-5_most_delayed30_tdg_impact_w30_iter3,Hop10Rep1-5,10,1,5,1024,3,most_delayed,none,30,-1,tdg_impact_reroute,30,3,307,0.2998046875,57,11939696,11829541,110155,0,0.163812,0.069296,0,0.000182,0.00212,0.056151,0.115268,0.152148,0.558977,2.694087,305420.687296,223163.606445,9696,9696
Hop10Rep1-5_most_delayed30_tdg_impact_w30_iter4,Hop10Rep1-5,10,1,5,1024,4,most_delayed,none,30,-1,tdg_impact_reroute,30,4,307,0.2998046875,36,11829541,11797432,32109,0,0.150621,0.06708,0,0.000184,0.00197,0.029772,0.105958,0.153858,0.509443,3.20353,231424.006515,198653.385742,9729,9729
Hop10Rep1-5_tdg_anchor_important_gamma50_normal_td_dijkstra_iter0,Hop10Rep1-5,10,1,5,1024,0,tdg,anchor_important,-1,50,normal_td_dijkstra,0,0,449,0.4384765625,0,18340040,12952853,5387187,0.102665,0.311383,0.082357,0.006959,0.154665,0,0,0.081841,0.199806,0.939676,0.939676,959032.378619,849476.541016,8931,8931
Hop10Rep1-5_tdg_anchor_important_gamma50_normal_td_dijkstra_iter1,Hop10Rep1-5,10,1,5,1024,1,tdg,anchor_important,-1,50,normal_td_dijkstra,0,1,456,0.4453125,0,12952853,11650391,1302462,0,0.198387,0.071983,0.006552,0.118721,0,0,0.080369,0.163388,0.6394,1.579076,363902.993421,326340.206055,9314,9314
Hop10Rep1-5_tdg_anchor_important_gamma50_normal_td_dijkstra_iter2,Hop10Rep1-5,10,1,5,1024,2,tdg,anchor_important,-1,50,normal_td_dijkstra,0,2,439,0.4287109375,0,11650391,11100239,550152,0,0.162582,0.067998,0.006552,0.109083,0,0,0.078747,0.154928,0.57989,2.158966,245922.389522,216600.878906,9424,9424
Hop10Rep1-5_tdg_anchor_important_gamma50_normal_td_dijkstra_iter3,Hop10Rep1-5,10,1,5,1024,3,tdg,anchor_important,-1,50,normal_td_dijkstra,0,3,440,0.4296875,0,11100239,11452647,-352408,0,0.154016,0.069922,0.006317,0.106914,0,0,0.076214,0.164728,0.578111,2.737077,229436.613636,205534.977539,9382,9382
Hop10Rep1-5_tdg_anchor_important_gamma50_normal_td_dijkstra_iter4,Hop10Rep1-5,10,1,5,1024,4,tdg,anchor_important,-1,50,normal_td_dijkstra,0,4,436,0.42578125,0,11452647,12030983,-578336,0,0.157982,0.066704,0.006345,0.1047,0,0,0.083818,0.164775,0.584324,3.321401,234824.318807,209095.733398,9392,9392
Hop10Rep1-5_tdg_anchor_important_gamma50_tdg_impact_w30_iter0,Hop10Rep1-5,10,1,5,1024,0,tdg,anchor_important,-1,50,tdg_impact_reroute,30,0,449,0.4384765625,46,18340040,12256037,6084003,0.102665,0.311019,0.081861,0.006918,0.156025,0.001882,0.114159,0.132416,0.170222,1.077167,1.077167,959032.378619,849476.541016,8931,8931
Hop10Rep1-5_tdg_anchor_important_gamma50_tdg_impact_w30_iter1,Hop10Rep1-5,10,1,5,1024,1,tdg,anchor_important,-1,50,tdg_impact_reroute,30,1,453,0.4423828125,28,12256037,12244982,11055,0,0.167718,0.070517,0.006541,0.111927,0.002039,0.033298,0.148473,0.158778,0.699291,1.776458,261909.483444,236378.729492,9596,9596
Hop10Rep1-5_tdg_anchor_important_gamma50_tdg_impact_w30_iter2,Hop10Rep1-5,10,1,5,1024,2,tdg,anchor_important,-1,50,tdg_impact_reroute,30,2,457,0.4462890625,25,12244982,11753487,491495,0,0.168291,0.070274,0.006716,0.108204,0.002074,0.032389,0.148142,0.16389,0.69998,2.476438,231975.743982,211323.249023,9724,9724
Hop10Rep1-5_tdg_anchor_important_gamma50_tdg_impact_w30_iter3,Hop10Rep1-5,10,1,5,1024,3,tdg,anchor_important,-1,50,tdg_impact_reroute,30,3,460,0.44921875,29,11753487,11268815,484672,0,0.163476,0.074746,0.006536,0.109512,0.001927,0.030997,0.195769,0.147864,0.730827,3.207265,220124.023913,200181.446289,9685,9685
Hop10Rep1-5_tdg_anchor_important_gamma50_tdg_impact_w30_iter4,Hop10Rep1-5,10,1,5,1024,4,tdg,anchor_important,-1,50,tdg_impact_reroute,30,4,457,0.4462890625,21,11268815,11075532,193283,0,0.14861,0.067436,0.006466,0.102965,0.001811,0.014225,0.161131,0.149992,0.652636,3.859901,197779.035011,181822.914062,9654,9654
Hop10Rep1-6_random10_normal_td_dijkstra_iter0,Hop10Rep1-6,10,1,6,1024,0,random,none,10,-1,normal_td_dijkstra,0,0,102,0.099609375,0,14713545,14125990,587555,0.115858,0.234882,0,0,0.000159,0,0,0.021226,0.22352,0.595645,0.595645,526887.5,581799.245117,9393,9393
Hop10Rep1-6_random10_normal_td_dijkstra_iter1,Hop10Rep1-6,10,1,6,1024,1,random,none,10,-1,normal_td_dijkstra,0,1,102,0.099609375,0,14125990,13621924,504066,0,0.220949,0,0,0.000159,0,0,0.021647,0.212372,0.455127,1.050772,561608.901961,544245.942383,9473,9473
Hop10Rep1-6_random10_normal_td_dijkstra_iter2,Hop10Rep1-6,10,1,6,1024,2,random,none,10,-1,normal_td_dijkstra,0,2,102,0.099609375,0,13621924,12999053,622871,0,0.213318,0,0,0.00016,0,0,0.024409,0.208045,0.445932,1.496704,567608.137255,522167.178711,9600,9600
Hop10Rep1-6_random10_normal_td_dijkstra_iter3,Hop10Rep1-6,10,1,6,1024,3,random,none,10,-1,normal_td_dijkstra,0,3,102,0.099609375,0,12999053,12771932,227121,0,0.206418,0,0,0.000157,0,0,0.018522,0.204003,0.4291,1.925804,428182.294118,448166.285156,9783,9783
Hop10Rep1-6_random10_normal_td_dijkstra_iter4,Hop10Rep1-6,10,1,6,1024,4,random,none,10,-1,normal_td_dijkstra,0,4,102,0.099609375,0,12771932,12528398,243534,0,0.198841,0,0,0.000155,0,0,0.020344,0.20349,0.42283,2.348634,389334.343137,371332.291992,9898,9898
Hop10Rep1-6_random10_tdg_impact_w30_iter0,Hop10Rep1-6,10,1,6,1024,0,random,none,10,-1,tdg_impact_reroute,30,0,102,0.099609375,9,14713545,14094843,618702,0.115858,0.227735,0.075648,0,0.00016,0.001944,0.005426,0.044187,0.216044,0.687002,0.687002,526887.5,581799.245117,9393,9393
Hop10Rep1-6_random10_tdg_impact_w30_iter1,Hop10Rep1-6,10,1,6,1024,1,random,none,10,-1,tdg_impact_reroute,30,1,102,0.099609375,8,14094843,13557650,537193,0,0.210699,0.075631,0,0.000188,0.001987,0.006399,0.045665,0.198369,0.538938,1.22594,545761.352941,529778.664062,9804,9804
Hop10Rep1-6_random10_tdg_impact_w30_iter2,Hop10Rep1-6,10,1,6,1024,2,random,none,10,-1,tdg_impact_reroute,30,2,102,0.099609375,8,13557650,13381880,175770,0,0.204264,0.077448,0,0.000162,0.001991,0.006952,0.050991,0.198467,0.540275,1.766215,513369.676471,482348.914062,10096,10096
Hop10Rep1-6_random10_tdg_impact_w30_iter3,Hop10Rep1-6,10,1,6,1024,3,random,none,10,-1,tdg_impact_reroute,30,3,102,0.099609375,8,13381880,13029278,352602,0,0.196333,0.077026,0,0.000158,0.002155,0.005629,0.048675,0.191665,0.521641,2.287856,383277.970588,399500.15625,10321,10321
Hop10Rep1-6_random10_tdg_impact_w30_iter4,Hop10Rep1-6,10,1,6,1024,4,random,none,10,-1,tdg_impact_reroute,30,4,102,0.099609375,8,13029278,12791855,237423,0,0.191909,0.0758,0,0.000156,0.002226,0.005497,0.049339,0.1906,0.515527,2.803383,311760.77451,300511.019531,10423,10423
Hop10Rep1-6_random30_normal_td_dijkstra_iter0,Hop10Rep1-6,10,1,6,1024,0,random,none,30,-1,normal_td_dijkstra,0,0,307,0.2998046875,0,14713545,13199266,1514279,0.115858,0.230987,0,0,0.000163,0,0,0.052272,0.210946,0.610226,0.610226,557762.76873,581799.245117,9393,9393
Hop10Rep1-6_random30_normal_td_dijkstra_iter1,Hop10Rep1-6,10,1,6,1024,1,random,none,30,-1,normal_td_dijkstra,0,1,307,0.2998046875,0,13199266,12766977,432289,0,0.204186,0,0,0.00016,0,0,0.058713,0.201956,0.465015,1.075241,525668.247557,505115.772461,9632,9632
Hop10Rep1-6_random30_normal_td_dijkstra_iter2,Hop10Rep1-6,10,1,6,1024,2,random,none,30,-1,normal_td_dijkstra,0,2,307,0.2998046875,0,12766977,12375380,391597,0,0.197131,0,0,0.000185,0,0,0.056033,0.194156,0.447505,1.522746,355271.381107,353992.34668,9957,9957
Hop10Rep1-6_random30_normal_td_dijkstra_iter3,Hop10Rep1-6,10,1,6,1024,3,random,none,30,-1,normal_td_dijkstra,0,3,307,0.2998046875,0,12375380,12344525,30855,0,0.194613,0,0,0.00016,0,0,0.053879,0.189843,0.438495,1.961241,262153.508143,268057.743164,10088,10088
Hop10Rep1-6_random30_normal_td_dijkstra_iter4,Hop10Rep1-6,10,1,6,1024,4,random,none,30,-1,normal_td_dijkstra,0,4,307,0.2998046875,0,12344525,12145628,198897,0,0.190293,0,0,0.000159,0,0,0.054121,0.191479,0.436052,2.397293,247994.563518,246518.188477,10187,10187
Hop10Rep1-6_random30_tdg_impact_w30_iter0,Hop10Rep1-6,10,1,6,1024,0,random,none,30,-1,tdg_impact_reroute,30,0,307,0.2998046875,18,14713545,13053580,1659965,0.115858,0.230795,0.075624,0,0.000165,0.001918,0.020544,0.134286,0.204736,0.783926,0.783926,557762.76873,581799.245117,9393,9393
Hop10Rep1-6_random30_tdg_impact_w30_iter1,Hop10Rep1-6,10,1,6,1024,1,random,none,30,-1,tdg_impact_reroute,30,1,307,0.2998046875,16,13053580,12625391,428189,0,0.203253,0.078591,0,0.000165,0.002185,0.016519,0.111899,0.187719,0.600331,1.384257,344684.469055,340065.083984,10479,10479
Hop10Rep1-6_random30_tdg_impact_w30_iter2,Hop10Rep1-6,10,1,6,1024,2,random,none,30,-1,tdg_impact_reroute,30,2,307,0.2998046875,20,12625391,12930794,-305403,0,0.185981,0.075594,0,0.000164,0.002084,0.016792,0.111727,0.193435,0.585777,1.970034,255192.488599,261695.469727,10601,10601
Hop10Rep1-6_random30_tdg_impact_w30_iter3,Hop10Rep1-6,10,1,6,1024,3,random,none,30,-1,tdg_impact_reroute,30,3,307,0.2998046875,19,12930794,12623840,306954,0,0.194413,0.076412,0,0.00016,0.002132,0.015234,0.111962,0.188825,0.589138,2.559172,266268.364821,271292.548828,10457,10457
Hop10Rep1-6_random30_tdg_impact_w30_iter4,Hop10Rep1-6,10,1,6,1024,4,random,none,30,-1,tdg_impact_reroute,30,4,307,0.2998046875,17,12623840,12638183,-14343,0,0.185402,0.074664,0,0.000158,0.002133,0.013225,0.117405,0.183006,0.575993,3.135165,230475.973941,235499.498047,10538,10538
Hop10Rep1-6_most_delayed10_normal_td_dijkstra_iter0,Hop10Rep1-6,10,1,6,1024,0,most_delayed,none,10,-1,normal_td_dijkstra,0,0,102,0.099609375,0,14713545,13630158,1083387,0.115858,0.229102,0,0,0.000174,0,0,0.022291,0.213385,0.58081,0.58081,773304.588235,581799.245117,9393,9393
Hop10Rep1-6_most_delayed10_normal_td_dijkstra_iter1,Hop10Rep1-6,10,1,6,1024,1,most_delayed,none,10,-1,normal_td_dijkstra,0,1,102,0.099609375,0,13630158,13447272,182886,0,0.209536,0,0,0.000173,0,0,0.021482,0.208638,0.439829,1.020639,660485.401961,529119.755859,9612,9612
Hop10Rep1-6_most_delayed10_normal_td_dijkstra_iter2,Hop10Rep1-6,10,1,6,1024,2,most_delayed,none,10,-1,normal_td_dijkstra,0,2,102,0.099609375,0,13447272,13089938,357334,0,0.203603,0,0,0.000174,0,0,0.018728,0.198929,0.421434,1.442073,612204.411765,492295.334961,9868,9868
Hop10Rep1-6_most_delayed10_normal_td_dijkstra_iter3,Hop10Rep1-6,10,1,6,1024,3,most_delayed,none,10,-1,normal_td_dijkstra,0,3,102,0.099609375,0,13089938,12690913,399025,0,0.196881,0,0,0.000174,0,0,0.022655,0.194706,0.414416,1.856489,449409.323529,380697.716797,10173,10173
Hop10Rep1-6_most_delayed10_normal_td_dijkstra_iter4,Hop10Rep1-6,10,1,6,1024,4,most_delayed,none,10,-1,normal_td_dijkstra,0,4,102,0.099609375,0,12690913,12633558,57355,0,0.200296,0,0,0.000173,0,0,0.022384,0.207316,0.430169,2.286658,360206.107843,292196.375977,10453,10453
Hop10Rep1-6_most_delayed10_tdg_impact_w30_iter0,Hop10Rep1-6,10,1,6,1024,0,most_delayed,none,10,-1,tdg_impact_reroute,30,0,102,0.099609375,47,14713545,13598477,1115068,0.115858,0.236542,0.077058,0,0.000187,0.001947,0.026519,0.094812,0.207619,0.760542,0.760542,773304.588235,581799.245117,9393,9393
Hop10Rep1-6_most_delayed10_tdg_impact_w30_iter1,Hop10Rep1-6,10,1,6,1024,1,most_delayed,none,10,-1,tdg_impact_reroute,30,1,102,0.099609375,30,13598477,13094382,504095,0,0.20768,0.07784,0,0.000178,0.001936,0.016547,0.073291,0.194808,0.57228,1.332822,635856.627451,505425.229492,10088,10088
Hop10Rep1-6_most_delayed10_tdg_impact_w30_iter2,Hop10Rep1-6,10,1,6,1024,2,most_delayed,none,10,-1,tdg_impact_reroute,30,2,102,0.099609375,23,13094382,12842253,252129,0,0.190948,0.078314,0,0.000175,0.002009,0.011455,0.065821,0.186855,0.535577,1.868399,401801.980392,323628.77832,10512,10512
Hop10Rep1-6_most_delayed10_tdg_impact_w30_iter3,Hop10Rep1-6,10,1,6,1024,3,most_delayed,none,10,-1,tdg_impact_reroute,30,3,102,0.099609375,22,12842253,12713852,128401,0,0.193144,0.078787,0,0.000175,0.001999,0.012596,0.06414,0.185542,0.536383,2.404782,364155.196078,287964.850586,10568,10568
Hop10Rep1-6_most_delayed10_tdg_impact_w30_iter4,Hop10Rep1-6,10,1,6,1024,4,most_delayed,none,10,-1,tdg_impact_reroute,30,4,102,0.099609375,16,12713852,12915462,-201610,0,0.185904,0.077319,0,0.000178,0.002105,0.010088,0.052566,0.184824,0.512984,2.917766,284765.019608,233498.492188,10835,10835
Hop10Rep1-6_most_delayed30_normal_td_dijkstra_iter0,Hop10Rep1-6,10,1,6,1024,0,most_delayed,none,30,-1,normal_td_dijkstra,0,0,307,0.2998046875,0,14713545,13645978,1067567,0.115858,0.227501,0,0,0.000183,0,0,0.05449,0.213578,0.61161,0.61161,837245.726384,581799.245117,9393,9393
Hop10Rep1-6_most_delayed30_normal_td_dijkstra_iter1,Hop10Rep1-6,10,1,6,1024,1,most_delayed,none,30,-1,normal_td_dijkstra,0,1,307,0.2998046875,0,13645978,12576400,1069578,0,0.231974,0,0,0.000185,0,0,0.058991,0.19739,0.48854,1.10015,675286.361564,499257.625,9950,9950
Hop10Rep1-6_most_delayed30_normal_td_dijkstra_iter2,Hop10Rep1-6,10,1,6,1024,2,most_delayed,none,30,-1,normal_td_dijkstra,0,2,307,0.2998046875,0,12576400,13210583,-634183,0,0.199364,0,0,0.000182,0,0,0.063208,0.206993,0.469747,1.569897,311357.104235,258374.445312,10557,10557
Hop10Rep1-6_most_delayed30_normal_td_dijkstra_iter3,Hop10Rep1-6,10,1,6,1024,3,most_delayed,none,30,-1,normal_td_dijkstra,0,3,307,0.2998046875,0,13210583,13490705,-280122,0,0.204551,0,0,0.000182,0,0,0.05268,0.219474,0.476887,2.046784,458410.087948,329848.330078,10510,10510
Hop10Rep1-6_most_delayed30_normal_td_dijkstra_iter4,Hop10Rep1-6,10,1,6,1024,4,most_delayed,none,30,-1,normal_td_dijkstra,0,4,307,0.2998046875,0,13490705,12667573,823132,0,0.21698,0,0,0.00019,0,0,0.056161,0.202992,0.476323,2.523107,767081.925081,496116.77832,10118,10118
Hop10Rep1-6_most_delayed30_tdg_impact_w30_iter0,Hop10Rep1-6,10,1,6,1024,0,most_delayed,none,30,-1,tdg_impact_reroute,30,0,307,0.2998046875,54,14713545,13282982,1430563,0.115858,0.225744,0.078034,0,0.000182,0.001936,0.107681,0.118141,0.193599,0.841175,0.841175,837245.726384,581799.245117,9393,9393
Hop10Rep1-6_most_delayed30_tdg_impact_w30_iter1,Hop10Rep1-6,10,1,6,1024,1,most_delayed,none,30,-1,tdg_impact_reroute,30,1,307,0.2998046875,59,13282982,13090024,192958,0,0.195422,0.082042,0,0.000184,0.002411,0.045308,0.142039,0.202207,0.669613,1.510788,366407.521173,288411.485352,10979,10979
